Order ID,Order Date,Ship Date,Customer ID,Customer Name,State,City,Region,Category,Sub Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Payment Method,Rating
ORD00748,2025-08-24,2025-08-26,CUST1070,Customer_61,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,24323.67,5,0.15,2513.84,256.96,Debit Card,3.1
ORD00749,2025-12-23,2025-12-27,CUST1080,Customer_16,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,1378.8,3,0.0,311.34,68.44,Debit Card,4.7
ORD00750,2025-05-06,2025-05-07,CUST1383,Customer_271,West Bengal,Kolkata,East,Electronics,Laptop,Laptop,2932.08,1,0.15,243.18,95.61,UPI,4.5
ORD00751,2025-08-16,2025-08-23,CUST1088,Customer_258,Rajasthan,Jaipur,North,Furniture,Bookshelf,Bookshelf,1576.49,1,0.05,131.16,210.61,Debit Card,4.2
ORD00752,2025-12-15,2025-12-19,CUST1216,Customer_81,Maharashtra,Mumbai,West,Furniture,Sofa,Sofa,18073.76,5,0.1,4739.18,175.47,UPI,4.4
ORD00753,2025-03-06,2025-03-12,CUST1286,Customer_40,Karnataka,Bengaluru,South,Office Supplies,Stapler,Stapler,4243.86,2,0.0,543.89,95.92,Net Banking,4.5
ORD00754,2025-07-14,2025-07-16,CUST1308,Customer_172,Rajasthan,Jaipur,North,Furniture,Sofa,Sofa,4056.03,1,0.15,376.56,77.1,Credit Card,3.2
ORD00755,2025-10-05,2025-10-06,CUST1326,Customer_17,Delhi,New Delhi,North,Furniture,Desk,Desk,1217.17,1,0.0,299.95,127.28,Debit Card,4.1
ORD00756,2025-10-16,2025-10-23,CUST1384,Customer_145,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,1677.07,4,0.1,135.01,127.15,Net Banking,5.0
ORD00757,2025-07-02,2025-07-04,CUST1300,Customer_196,Delhi,New Delhi,North,Furniture,Sofa,Sofa,1790.33,1,0.2,111.4,251.87,Net Banking,3.3
ORD00758,2025-03-19,2025-03-25,CUST1348,Customer_73,Maharashtra,Mumbai,West,Furniture,Desk,Desk,2312.05,4,0.0,669.62,107.89,Debit Card,3.4
ORD00759,2025-06-23,2025-06-26,CUST1122,Customer_107,West Bengal,Kolkata,East,Furniture,Desk,Desk,9577.98,3,0.15,563.21,228.19,Cash on Delivery,4.4
ORD00760,2025-02-19,2025-02-26,CUST1044,Customer_256,Karnataka,Bengaluru,South,Electronics,Monitor,Monitor,884.59,1,0.1,159.55,292.24,Credit Card,4.6
ORD00761,2025-06-01,2025-06-03,CUST1235,Customer_133,Rajasthan,Jaipur,North,Furniture,Desk,Desk,1544.56,1,0.1,212.75,67.78,Net Banking,4.4
ORD00762,2025-03-05,2025-03-10,CUST1066,Customer_226,Gujarat,Ahmedabad,West,Furniture,Desk,Desk,1560.18,4,0.1,231.23,264.25,UPI,4.8
ORD00763,2025-12-16,2025-12-20,CUST1125,Customer_288,West Bengal,Kolkata,East,Furniture,Chair,Chair,11802.21,5,0.0,2555.59,210.97,Credit Card,4.5
ORD00764,2025-07-12,2025-07-14,CUST1178,Customer_239,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,10582.73,5,0.0,1365.93,268.54,Net Banking,4.3
ORD00765,2025-04-03,2025-04-09,CUST1162,Customer_176,Rajasthan,Jaipur,North,Electronics,Laptop,Laptop,4603.81,1,0.15,1008.27,99.87,Cash on Delivery,3.7
ORD00766,2025-02-28,2025-03-03,CUST1290,Customer_17,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,1535.02,4,0.05,427.78,86.38,Cash on Delivery,3.4
ORD00767,2025-08-09,2025-08-13,CUST1325,Customer_91,Telangana,Hyderabad,South,Electronics,Smartphone,Smartphone,919.14,2,0.0,266.17,220.92,Credit Card,3.5
ORD00768,2025-07-27,2025-07-28,CUST1132,Customer_95,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,13182.37,3,0.15,3185.96,181.19,Credit Card,4.3
ORD00769,2025-06-02,2025-06-04,CUST1356,Customer_224,Karnataka,Bengaluru,South,Furniture,Bookshelf,Bookshelf,3753.05,2,0.15,585.32,183.88,UPI,4.6
ORD00770,2025-02-09,2025-02-15,CUST1377,Customer_163,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,15796.3,5,0.1,3255.52,255.88,Credit Card,4.5
ORD00771,2025-09-13,2025-09-20,CUST1064,Customer_231,Tamil Nadu,Chennai,South,Furniture,Desk,Desk,2235.94,3,0.15,241.07,230.57,Cash on Delivery,5.0
ORD00772,2025-04-07,2025-04-11,CUST1347,Customer_296,Karnataka,Bengaluru,South,Electronics,Headphones,Headphones,19585.23,5,0.2,2410.21,137.02,Credit Card,4.9
ORD00773,2025-06-04,2025-06-07,CUST1210,Customer_181,West Bengal,Kolkata,East,Furniture,Chair,Chair,20657.24,5,0.0,4830.69,212.23,UPI,3.9
ORD00774,2025-02-28,2025-03-02,CUST1145,Customer_224,Telangana,Hyderabad,South,Office Supplies,Printer Paper,Printer Paper,9024.97,4,0.05,1729.24,90.66,UPI,3.9
ORD00775,2025-02-15,2025-02-21,CUST1278,Customer_52,Karnataka,Bengaluru,South,Electronics,Laptop,Laptop,3158.05,1,0.15,229.93,237.49,Net Banking,4.2
ORD00776,2025-08-04,2025-08-06,CUST1063,Customer_180,Maharashtra,Mumbai,West,Office Supplies,Printer Paper,Printer Paper,7858.05,2,0.2,973.12,98.89,Net Banking,3.9
ORD00777,2025-01-04,2025-01-07,CUST1212,Customer_124,Telangana,Hyderabad,South,Office Supplies,Stapler,Stapler,5272.58,2,0.1,1336.67,116.12,Credit Card,4.7
ORD00778,2025-01-14,2025-01-16,CUST1292,Customer_221,Telangana,Hyderabad,South,Electronics,Laptop,Laptop,12707.08,3,0.2,2800.74,199.99,Debit Card,3.7
ORD00779,2025-01-27,2025-02-03,CUST1264,Customer_82,Telangana,Hyderabad,South,Electronics,Monitor,Monitor,11298.46,5,0.15,2994.3,93.43,Net Banking,4.8
ORD00780,2025-09-16,2025-09-17,CUST1047,Customer_48,Delhi,New Delhi,North,Electronics,Headphones,Headphones,19822.75,5,0.1,4841.0,89.76,Credit Card,3.6
ORD00781,2025-01-15,2025-01-20,CUST1232,Customer_184,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,23094.27,5,0.0,4752.68,56.32,Debit Card,4.5
ORD00782,2025-06-02,2025-06-04,CUST1073,Customer_12,Delhi,New Delhi,North,Office Supplies,Pen Set,Pen Set,21170.96,5,0.15,4646.73,214.81,Cash on Delivery,3.5
ORD00783,2025-11-02,2025-11-03,CUST1185,Customer_107,Karnataka,Bengaluru,South,Electronics,Monitor,Monitor,880.81,1,0.1,226.2,73.19,Net Banking,4.0
ORD00784,2025-07-31,2025-08-01,CUST1324,Customer_231,Karnataka,Bengaluru,South,Furniture,Chair,Chair,19216.97,4,0.0,2426.43,154.98,Debit Card,4.8
ORD00785,2025-04-02,2025-04-08,CUST1314,Customer_280,Tamil Nadu,Chennai,South,Furniture,Chair,Chair,16149.12,5,0.0,1708.34,135.7,Credit Card,3.7
ORD00786,2025-03-04,2025-03-06,CUST1186,Customer_59,Tamil Nadu,Chennai,South,Office Supplies,Printer Paper,Printer Paper,1709.33,5,0.0,331.54,240.24,Debit Card,3.4
ORD00787,2025-04-23,2025-04-24,CUST1333,Customer_151,Maharashtra,Mumbai,West,Furniture,Desk,Desk,2968.87,2,0.15,278.58,72.99,Net Banking,4.4
ORD00788,2025-04-09,2025-04-12,CUST1300,Customer_160,Rajasthan,Jaipur,North,Furniture,Sofa,Sofa,2299.61,2,0.1,624.6,75.72,Debit Card,4.6
ORD00789,2025-08-10,2025-08-14,CUST1219,Customer_103,Delhi,New Delhi,North,Office Supplies,Stapler,Stapler,12249.53,4,0.1,2933.72,205.73,Cash on Delivery,4.2
ORD00790,2025-08-19,2025-08-21,CUST1330,Customer_272,West Bengal,Kolkata,East,Furniture,Chair,Chair,4798.87,1,0.1,907.52,123.37,UPI,4.7
ORD00791,2025-04-03,2025-04-10,CUST1190,Customer_75,Telangana,Hyderabad,South,Electronics,Laptop,Laptop,6783.17,3,0.05,1008.68,68.16,UPI,4.3
ORD00792,2025-12-19,2025-12-20,CUST1197,Customer_146,Karnataka,Bengaluru,South,Electronics,Smartphone,Smartphone,3678.32,3,0.2,790.66,274.69,Cash on Delivery,4.1
ORD00793,2025-02-22,2025-02-27,CUST1222,Customer_163,Delhi,New Delhi,North,Office Supplies,Pen Set,Pen Set,10914.22,3,0.0,2251.26,211.57,UPI,4.4
ORD00794,2025-09-10,2025-09-14,CUST1302,Customer_197,Delhi,New Delhi,North,Electronics,Laptop,Laptop,4953.25,1,0.15,377.62,163.2,Debit Card,4.2
ORD00795,2025-11-26,2025-12-03,CUST1273,Customer_271,Maharashtra,Mumbai,West,Furniture,Chair,Chair,24710.91,5,0.15,2781.47,260.41,Credit Card,3.8
ORD00796,2025-02-05,2025-02-09,CUST1204,Customer_41,West Bengal,Kolkata,East,Office Supplies,Notebook,Notebook,4183.28,1,0.15,874.79,118.67,Cash on Delivery,4.5
ORD00797,2025-07-21,2025-07-24,CUST1114,Customer_25,West Bengal,Kolkata,East,Furniture,Chair,Chair,10272.06,4,0.0,2726.99,284.43,Credit Card,3.2
ORD00798,2025-12-19,2025-12-25,CUST1275,Customer_3,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,5145.75,4,0.0,628.07,275.57,Credit Card,3.7
ORD00799,2025-01-25,2025-01-28,CUST1070,Customer_299,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,1465.89,1,0.2,313.93,144.89,Net Banking,4.4
ORD00800,2025-03-17,2025-03-24,CUST1123,Customer_296,Karnataka,Bengaluru,South,Electronics,Smartphone,Smartphone,22307.16,5,0.15,4241.01,217.06,Net Banking,4.0
ORD00801,2025-09-05,2025-09-07,CUST1124,Customer_106,Rajasthan,Jaipur,North,Furniture,Bookshelf,Bookshelf,1466.3,1,0.1,317.46,138.25,Credit Card,4.7
ORD00802,2025-04-19,2025-04-20,CUST1302,Customer_271,Karnataka,Bengaluru,South,Furniture,Chair,Chair,4894.24,2,0.15,447.05,76.13,Cash on Delivery,3.4
ORD00803,2025-12-02,2025-12-04,CUST1317,Customer_263,West Bengal,Kolkata,East,Furniture,Sofa,Sofa,3535.85,5,0.05,417.7,140.91,Debit Card,5.0
ORD00804,2025-05-23,2025-05-27,CUST1381,Customer_57,Telangana,Hyderabad,South,Electronics,Laptop,Laptop,6988.15,2,0.2,1276.35,86.82,Debit Card,4.8
ORD00805,2025-05-17,2025-05-18,CUST1181,Customer_221,Maharashtra,Mumbai,West,Furniture,Desk,Desk,13508.2,4,0.15,1721.36,79.58,Debit Card,4.1
ORD00806,2025-09-18,2025-09-21,CUST1216,Customer_100,Tamil Nadu,Chennai,South,Furniture,Sofa,Sofa,2318.43,1,0.1,189.0,212.16,UPI,4.5
ORD00807,2025-11-01,2025-11-04,CUST1056,Customer_113,Delhi,New Delhi,North,Furniture,Desk,Desk,15578.76,5,0.2,2109.12,220.29,Credit Card,4.3
ORD00808,2025-05-03,2025-05-04,CUST1201,Customer_52,Maharashtra,Mumbai,West,Electronics,Smartphone,Smartphone,3424.77,5,0.05,904.73,224.88,Debit Card,3.8
ORD00809,2025-03-29,2025-04-05,CUST1094,Customer_258,Gujarat,Ahmedabad,West,Furniture,Desk,Desk,3737.28,2,0.1,804.59,121.99,Cash on Delivery,3.0
ORD00810,2025-12-19,2025-12-21,CUST1006,Customer_243,Rajasthan,Jaipur,North,Office Supplies,Printer Paper,Printer Paper,3425.08,2,0.0,399.58,133.04,Net Banking,3.9
ORD00811,2025-05-16,2025-05-17,CUST1250,Customer_127,West Bengal,Kolkata,East,Electronics,Headphones,Headphones,6920.35,2,0.0,1457.99,292.39,Net Banking,4.2
ORD00812,2025-10-18,2025-10-24,CUST1051,Customer_156,Karnataka,Bengaluru,South,Electronics,Laptop,Laptop,12629.17,3,0.2,1903.12,238.75,UPI,4.6
ORD00813,2025-10-07,2025-10-10,CUST1265,Customer_248,Rajasthan,Jaipur,North,Furniture,Bookshelf,Bookshelf,5667.91,4,0.15,300.31,138.16,Credit Card,4.4
ORD00814,2025-03-17,2025-03-21,CUST1356,Customer_221,Gujarat,Ahmedabad,West,Office Supplies,Notebook,Notebook,6729.92,2,0.05,999.95,57.73,UPI,4.2
ORD00815,2025-04-10,2025-04-14,CUST1269,Customer_90,Delhi,New Delhi,North,Office Supplies,Notebook,Notebook,4834.17,1,0.2,1149.7,162.32,UPI,4.9
ORD00816,2025-10-29,2025-11-02,CUST1062,Customer_222,West Bengal,Kolkata,East,Furniture,Sofa,Sofa,5054.26,3,0.0,1048.73,225.46,Net Banking,4.7
ORD00817,2025-01-05,2025-01-09,CUST1083,Customer_156,West Bengal,Kolkata,East,Furniture,Chair,Chair,4876.65,2,0.05,902.67,122.45,Net Banking,4.1
ORD00818,2025-01-08,2025-01-12,CUST1180,Customer_1,Gujarat,Ahmedabad,West,Electronics,Smartphone,Smartphone,1243.16,1,0.2,83.49,172.09,Credit Card,3.0
ORD00819,2025-05-26,2025-06-02,CUST1375,Customer_101,Gujarat,Ahmedabad,West,Electronics,Smartphone,Smartphone,16967.82,5,0.2,1257.45,71.5,Net Banking,3.5
ORD00820,2025-01-17,2025-01-21,CUST1133,Customer_155,Karnataka,Bengaluru,South,Furniture,Desk,Desk,4181.69,3,0.15,597.83,291.73,Cash on Delivery,3.2
ORD00821,2025-12-14,2025-12-17,CUST1156,Customer_44,Gujarat,Ahmedabad,West,Electronics,Monitor,Monitor,4340.23,5,0.05,542.55,154.08,UPI,3.4
ORD00822,2025-07-12,2025-07-19,CUST1364,Customer_184,Rajasthan,Jaipur,North,Office Supplies,Pen Set,Pen Set,2644.01,4,0.2,362.81,128.32,Net Banking,4.9
ORD00823,2025-08-04,2025-08-08,CUST1071,Customer_155,West Bengal,Kolkata,East,Furniture,Sofa,Sofa,1331.32,4,0.2,60.99,241.69,Debit Card,3.2
ORD00824,2025-01-28,2025-02-04,CUST1027,Customer_44,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,3217.97,4,0.0,585.08,240.75,Credit Card,4.0
ORD00825,2025-06-20,2025-06-25,CUST1379,Customer_300,Gujarat,Ahmedabad,West,Office Supplies,Notebook,Notebook,4145.31,1,0.2,604.9,132.83,Cash on Delivery,3.1
ORD00826,2025-09-22,2025-09-24,CUST1079,Customer_155,Maharashtra,Mumbai,West,Office Supplies,Pen Set,Pen Set,18770.18,5,0.15,1501.78,273.76,UPI,4.3
ORD00827,2025-02-28,2025-03-01,CUST1012,Customer_259,Maharashtra,Mumbai,West,Furniture,Desk,Desk,934.51,1,0.0,181.63,111.8,Net Banking,3.2
ORD00828,2025-06-03,2025-06-07,CUST1348,Customer_225,Telangana,Hyderabad,South,Electronics,Laptop,Laptop,19667.77,4,0.05,5018.79,186.68,Cash on Delivery,4.6
ORD00829,2025-11-22,2025-11-23,CUST1243,Customer_246,Karnataka,Bengaluru,South,Furniture,Desk,Desk,1760.19,2,0.05,189.34,235.42,UPI,4.1
ORD00830,2025-10-29,2025-11-02,CUST1217,Customer_76,Gujarat,Ahmedabad,West,Office Supplies,Notebook,Notebook,10214.88,3,0.15,1377.79,249.96,Credit Card,3.9
ORD00831,2025-10-16,2025-10-20,CUST1021,Customer_182,Gujarat,Ahmedabad,West,Furniture,Chair,Chair,2986.58,1,0.0,662.79,273.31,Debit Card,4.2
ORD00832,2025-05-22,2025-05-23,CUST1262,Customer_33,Rajasthan,Jaipur,North,Office Supplies,Stapler,Stapler,3834.38,2,0.2,331.18,275.64,Debit Card,4.1
ORD00833,2025-08-24,2025-08-30,CUST1247,Customer_193,Tamil Nadu,Chennai,South,Furniture,Bookshelf,Bookshelf,3072.07,2,0.1,808.46,67.05,Net Banking,4.7
ORD00834,2025-03-08,2025-03-14,CUST1023,Customer_16,Tamil Nadu,Chennai,South,Office Supplies,Printer Paper,Printer Paper,9079.47,3,0.2,1058.49,204.37,Debit Card,3.8
ORD00835,2025-09-13,2025-09-19,CUST1121,Customer_54,Delhi,New Delhi,North,Electronics,Laptop,Laptop,7014.26,4,0.05,2005.32,252.14,Debit Card,4.5
ORD00836,2025-02-01,2025-02-06,CUST1015,Customer_90,Telangana,Hyderabad,South,Furniture,Chair,Chair,2248.42,3,0.0,398.28,143.58,UPI,4.3
ORD00837,2025-07-13,2025-07-15,CUST1103,Customer_83,Karnataka,Bengaluru,South,Office Supplies,Stapler,Stapler,14355.24,5,0.05,1802.28,159.38,Net Banking,3.6
ORD00838,2025-11-19,2025-11-25,CUST1279,Customer_37,Delhi,New Delhi,North,Electronics,Laptop,Laptop,1176.99,1,0.05,313.7,139.89,UPI,3.8
ORD00839,2025-04-08,2025-04-15,CUST1070,Customer_35,Tamil Nadu,Chennai,South,Office Supplies,Stapler,Stapler,5875.55,2,0.15,941.19,139.12,Net Banking,4.8
ORD00840,2025-02-06,2025-02-11,CUST1307,Customer_277,Telangana,Hyderabad,South,Office Supplies,Stapler,Stapler,810.52,1,0.2,85.6,79.48,UPI,3.5
ORD00841,2025-05-09,2025-05-13,CUST1265,Customer_257,Maharashtra,Mumbai,West,Electronics,Smartphone,Smartphone,1578.52,3,0.05,446.7,68.69,UPI,4.2
ORD00842,2025-10-07,2025-10-13,CUST1102,Customer_172,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,2997.31,1,0.1,610.59,58.07,Credit Card,3.8
ORD00843,2025-12-06,2025-12-07,CUST1018,Customer_178,Tamil Nadu,Chennai,South,Electronics,Smartphone,Smartphone,5138.13,2,0.2,1227.76,225.77,Credit Card,4.5
ORD00844,2025-10-10,2025-10-14,CUST1179,Customer_221,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,2996.88,2,0.0,308.36,174.15,Net Banking,3.5
ORD00845,2025-01-29,2025-01-30,CUST1026,Customer_199,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,5528.18,2,0.15,1105.79,234.48,Net Banking,4.1
ORD00846,2025-10-09,2025-10-11,CUST1223,Customer_30,Tamil Nadu,Chennai,South,Furniture,Sofa,Sofa,2302.17,1,0.2,589.72,141.93,Debit Card,3.4
ORD00847,2025-04-27,2025-05-01,CUST1029,Customer_65,Delhi,New Delhi,North,Electronics,Laptop,Laptop,14633.17,5,0.0,3981.92,112.48,Net Banking,3.1
ORD00848,2025-06-10,2025-06-13,CUST1336,Customer_63,Tamil Nadu,Chennai,South,Furniture,Chair,Chair,16725.01,5,0.05,4843.22,82.43,Credit Card,3.8
ORD00849,2025-09-11,2025-09-17,CUST1282,Customer_150,Karnataka,Bengaluru,South,Furniture,Desk,Desk,13526.02,3,0.05,2266.68,125.68,Debit Card,3.7
ORD00850,2025-01-28,2025-01-31,CUST1266,Customer_119,Gujarat,Ahmedabad,West,Furniture,Chair,Chair,14345.63,4,0.2,2108.32,69.61,UPI,4.8
ORD00851,2025-03-14,2025-03-15,CUST1138,Customer_143,Delhi,New Delhi,North,Electronics,Smartphone,Smartphone,7104.08,2,0.15,1844.72,55.32,Cash on Delivery,4.7
ORD00852,2025-01-31,2025-02-03,CUST1105,Customer_195,Telangana,Hyderabad,South,Furniture,Chair,Chair,10214.47,5,0.0,2755.97,146.17,Debit Card,3.1
ORD00853,2025-12-05,2025-12-08,CUST1172,Customer_135,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,2799.44,1,0.1,745.18,277.51,Cash on Delivery,4.5
ORD00854,2025-11-15,2025-11-19,CUST1347,Customer_148,Delhi,New Delhi,North,Electronics,Smartphone,Smartphone,15826.16,4,0.0,4077.25,188.32,Cash on Delivery,4.9
ORD00855,2025-03-25,2025-03-29,CUST1140,Customer_44,Rajasthan,Jaipur,North,Furniture,Bookshelf,Bookshelf,15116.17,4,0.05,1496.68,53.8,Debit Card,4.6
ORD00856,2025-01-20,2025-01-25,CUST1063,Customer_158,Gujarat,Ahmedabad,West,Furniture,Sofa,Sofa,5808.41,3,0.1,1348.33,252.56,Cash on Delivery,4.2
ORD00857,2025-08-16,2025-08-20,CUST1284,Customer_112,West Bengal,Kolkata,East,Furniture,Desk,Desk,2311.56,1,0.15,134.4,139.68,Net Banking,4.3
ORD00858,2025-05-22,2025-05-27,CUST1132,Customer_254,Maharashtra,Mumbai,West,Office Supplies,Notebook,Notebook,8536.64,5,0.0,1510.1,114.5,Debit Card,4.6
ORD00859,2025-03-17,2025-03-24,CUST1225,Customer_297,Delhi,New Delhi,North,Office Supplies,Pen Set,Pen Set,16743.48,5,0.05,1593.62,59.63,UPI,4.4
ORD00860,2025-02-01,2025-02-07,CUST1367,Customer_23,Maharashtra,Mumbai,West,Office Supplies,Pen Set,Pen Set,14644.07,3,0.0,3357.08,264.37,Cash on Delivery,3.7
ORD00861,2025-02-09,2025-02-14,CUST1348,Customer_213,Delhi,New Delhi,North,Furniture,Chair,Chair,2973.11,4,0.0,392.85,131.45,Credit Card,3.7
ORD00862,2025-01-13,2025-01-16,CUST1150,Customer_16,Telangana,Hyderabad,South,Furniture,Desk,Desk,19915.95,5,0.1,5467.36,274.35,Debit Card,3.7
ORD00863,2025-03-18,2025-03-23,CUST1260,Customer_298,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,709.91,1,0.05,175.89,177.7,UPI,4.6
ORD00864,2025-12-03,2025-12-09,CUST1289,Customer_258,Delhi,New Delhi,North,Furniture,Chair,Chair,4058.46,2,0.0,1177.52,289.66,Cash on Delivery,5.0
ORD00865,2025-09-28,2025-10-05,CUST1294,Customer_151,Telangana,Hyderabad,South,Office Supplies,Notebook,Notebook,3114.09,1,0.2,481.05,129.23,Debit Card,3.4
ORD00866,2025-04-29,2025-05-03,CUST1209,Customer_186,West Bengal,Kolkata,East,Electronics,Smartphone,Smartphone,11373.91,3,0.0,2644.16,161.25,Credit Card,4.9
ORD00867,2025-07-05,2025-07-11,CUST1064,Customer_276,West Bengal,Kolkata,East,Office Supplies,Notebook,Notebook,12420.2,4,0.15,2769.54,107.44,Debit Card,4.7
ORD00868,2025-11-07,2025-11-10,CUST1294,Customer_254,Telangana,Hyderabad,South,Office Supplies,Pen Set,Pen Set,5518.63,3,0.0,540.45,155.26,Debit Card,5.0
ORD00869,2025-03-27,2025-03-28,CUST1017,Customer_221,Tamil Nadu,Chennai,South,Furniture,Chair,Chair,5856.82,4,0.2,1150.89,167.47,Credit Card,3.2
ORD00870,2025-09-21,2025-09-28,CUST1364,Customer_151,Tamil Nadu,Chennai,South,Electronics,Headphones,Headphones,23046.95,5,0.15,2949.11,150.58,Credit Card,4.1
ORD00871,2025-01-24,2025-01-25,CUST1387,Customer_245,West Bengal,Kolkata,East,Furniture,Chair,Chair,14278.83,3,0.15,2695.6,235.17,Debit Card,3.9
ORD00872,2025-03-19,2025-03-20,CUST1301,Customer_144,Tamil Nadu,Chennai,South,Office Supplies,Notebook,Notebook,15233.16,5,0.15,2033.05,159.65,Credit Card,4.0
ORD00873,2025-06-24,2025-06-25,CUST1165,Customer_197,Delhi,New Delhi,North,Furniture,Sofa,Sofa,13424.26,5,0.2,2249.4,261.02,UPI,3.9
ORD00874,2025-04-18,2025-04-22,CUST1147,Customer_141,Tamil Nadu,Chennai,South,Electronics,Laptop,Laptop,7678.15,5,0.2,838.15,136.84,Net Banking,3.3
ORD00875,2025-05-28,2025-05-31,CUST1260,Customer_87,Rajasthan,Jaipur,North,Electronics,Headphones,Headphones,19083.25,5,0.05,4133.73,85.25,Credit Card,3.4
ORD00876,2025-01-04,2025-01-08,CUST1266,Customer_65,Maharashtra,Mumbai,West,Office Supplies,Pen Set,Pen Set,1973.79,1,0.1,527.39,192.79,Net Banking,4.5
ORD00877,2025-08-16,2025-08-20,CUST1181,Customer_41,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,5850.69,4,0.05,1687.79,232.91,Debit Card,3.2
ORD00878,2025-09-17,2025-09-20,CUST1019,Customer_222,Karnataka,Bengaluru,South,Furniture,Desk,Desk,7129.88,3,0.2,1339.4,68.52,Credit Card,4.4
ORD00879,2025-11-21,2025-11-27,CUST1135,Customer_241,West Bengal,Kolkata,East,Electronics,Laptop,Laptop,1380.39,1,0.2,169.46,285.79,Debit Card,4.3
ORD00880,2025-05-25,2025-05-27,CUST1001,Customer_223,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,6493.82,2,0.0,1877.9,264.29,Credit Card,4.5
ORD00881,2025-12-30,2026-01-01,CUST1178,Customer_248,Rajasthan,Jaipur,North,Office Supplies,Pen Set,Pen Set,2207.16,1,0.1,430.27,207.76,Cash on Delivery,3.5
ORD00882,2025-05-30,2025-06-05,CUST1112,Customer_58,Tamil Nadu,Chennai,South,Furniture,Desk,Desk,10212.26,4,0.15,1853.78,185.85,UPI,3.6
ORD00883,2025-05-07,2025-05-13,CUST1203,Customer_66,Telangana,Hyderabad,South,Furniture,Bookshelf,Bookshelf,3023.73,4,0.15,787.35,215.15,Net Banking,3.7
ORD00884,2025-12-18,2025-12-20,CUST1287,Customer_166,Rajasthan,Jaipur,North,Office Supplies,Stapler,Stapler,1596.47,1,0.2,139.41,262.75,UPI,3.8
ORD00885,2025-08-15,2025-08-19,CUST1023,Customer_158,West Bengal,Kolkata,East,Furniture,Sofa,Sofa,5805.43,4,0.0,807.13,232.05,Net Banking,3.7
ORD00886,2025-10-02,2025-10-04,CUST1369,Customer_11,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,4749.81,1,0.2,828.2,82.3,Net Banking,4.1
ORD00887,2025-06-30,2025-07-07,CUST1080,Customer_275,Karnataka,Bengaluru,South,Office Supplies,Printer Paper,Printer Paper,2523.15,5,0.0,489.75,140.52,Net Banking,3.4
ORD00888,2025-07-11,2025-07-14,CUST1269,Customer_53,Delhi,New Delhi,North,Furniture,Desk,Desk,4939.81,4,0.05,1367.35,59.02,Cash on Delivery,3.0
ORD00889,2025-03-22,2025-03-25,CUST1193,Customer_206,Telangana,Hyderabad,South,Furniture,Chair,Chair,949.12,3,0.05,73.49,237.48,Debit Card,4.6
ORD00890,2025-02-07,2025-02-12,CUST1200,Customer_100,Gujarat,Ahmedabad,West,Electronics,Laptop,Laptop,1186.96,4,0.2,205.43,87.96,Cash on Delivery,4.5
ORD00891,2025-09-20,2025-09-26,CUST1241,Customer_193,Gujarat,Ahmedabad,West,Furniture,Sofa,Sofa,1650.34,1,0.15,156.1,116.07,UPI,4.3
ORD00892,2025-07-28,2025-08-02,CUST1372,Customer_202,Telangana,Hyderabad,South,Electronics,Headphones,Headphones,7560.23,3,0.2,1145.0,145.6,UPI,5.0
ORD00893,2025-10-23,2025-10-24,CUST1170,Customer_74,Karnataka,Bengaluru,South,Furniture,Desk,Desk,15607.15,4,0.15,2050.17,190.79,Credit Card,4.3
ORD00894,2025-04-17,2025-04-24,CUST1370,Customer_291,Karnataka,Bengaluru,South,Office Supplies,Pen Set,Pen Set,12193.46,4,0.0,1354.6,204.12,Debit Card,3.9
ORD00895,2025-07-30,2025-08-02,CUST1002,Customer_138,Maharashtra,Mumbai,West,Furniture,Bookshelf,Bookshelf,12614.26,3,0.0,1901.19,191.33,Debit Card,3.8
ORD00896,2025-06-10,2025-06-16,CUST1041,Customer_54,Rajasthan,Jaipur,North,Office Supplies,Stapler,Stapler,3489.64,2,0.15,569.42,264.66,Net Banking,5.0
ORD00897,2025-01-07,2025-01-09,CUST1217,Customer_254,Karnataka,Bengaluru,South,Furniture,Desk,Desk,18955.57,5,0.05,2149.96,267.44,Debit Card,3.2
ORD00898,2025-07-24,2025-07-25,CUST1165,Customer_191,Rajasthan,Jaipur,North,Electronics,Monitor,Monitor,2293.2,3,0.1,500.81,270.06,Cash on Delivery,3.5
